RegionName	team_number	selection	unique_product	commodity
Upper West	19	94	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - sack	256
Upper West	19	94	gari - sack	221
Upper West	19	94	biscuits - pack	352
Upper West	19	94	shea nut - sack	1250
Upper West	19	94	rice (local rice) - half sack	547
Upper West	19	94	yam (cocoyam,water yam) - tuber	17
Upper West	19	94	dried okro (dry okro) - sack	1248
Upper West	19	94	cotton - sack	1533
Upper West	19	94	corn dough - sack	845
Upper West	19	94	tomato sauce (mackerel) tin (155g) - box (50)	708
Upper West	19	94	garden eggs (solanu, ntroba) - sack	257
Upper West	19	94	plastic chair - piece (s)	379
Upper West	19	94	iron rods (11.5mm) - piece (s)	1134
Upper West	19	94	dried (dry) pepper - half sack	987
Upper West	19	94	shea butter (nkuto) - pan	1462
Upper West	19	94	sandals - sack	49
Upper West	19	94	mobile phone  battery - box	749
Upper West	19	94	phone screen - piece (s)	598
Upper West	19	94	mobile phone charger - piece (s)	48
Upper West	19	94	mobile phone case - piece (s)	432
Upper West	19	94	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - half sack	278
Upper West	19	94	bicycle tube - piece (s)	962
Upper West	19	94	empty sacks - bundle	477
Upper West	19	94	tapoli - piece (s)	541
Upper West	19	94	dried (dry) fish (gblolovi, amani) - heaped basket	753
Upper West	19	94	second hand shoes - sack	336
Upper West	19	94	second hand clothes - small sack	92
Upper West	19	94	locust bean (dawadawa) - half sack	1496
Upper West	19	94	charcoal - half sack	72
Upper West	19	94	potatoes (sweet potatoes) - sack	223
Upper West	19	94	teabag (lipton, green tea, ataaya) - box (200)	757
Upper West	19	94	spaghetti - pack	507
Upper West	19	94	cooking pot (large) - piece (s)	142
Upper West	19	94	cooking pot (small) - piece (s)	119
Upper West	19	94	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - small sack	878
Upper West	19	94	beans - half sack	121
Upper West	19	94	corn dough - small sack	115
Upper West	19	94	drugs (medicine, syrup) - box	211
Upper West	19	94	dry dates (michy goro, dried dates) - fertilizer bag	1408
Upper West	19	94	motor tricycle spare parts (magic horn, digital horn) - piece (s)	1196
Upper West	19	94	dried okro (dry okro) - small sack	29
Upper West	19	94	roofing sheet (coloured) - piece (s)	549
Upper West	19	94	locust bean (dawadawa) - small sack	1590
Upper West	19	94	roofing sheet (aluminium) - piece (s)	246
Upper West	19	94	dried (dry) pepper - sack	376
Upper West	19	94	goat (above 3yrs male) - piece (s)	650
Upper West	19	94	rubber bowl (plastic bowl) - piece (s)	228
Upper West	19	94	wellington boot - pair	664
Upper West	19	94	second hand shoes - small sack	663
Upper West	19	94	cap (hat) - piece (s)	1217
Upper West	19	94	cube (maggie cube, onga) - box	399
Upper West	19	94	canned soft drink (330ml) - carton (24)	235
Upper West	19	94	pampers - pack	318
Upper West	19	94	corn dough - half fertilizer bag	941
Upper West	19	94	rice - bag 5kg	7
Upper West	19	94	rubber cup (plastic cup) - piece (s)	971
Upper West	19	94	charcoal - sack	22
Upper West	19	94	tomato paste - tin (400g)	522
Upper West	19	94	locust bean  seeds (dawadawa seeds) - polythene bag	1275
Upper West	19	94	matches - pack	812
Upper West	19	94	yam (cocoyam,water yam) - half sack	6
Upper West	19	94	rubber bucket (10L) (plastic bucket) - piece (s)	280
Upper West	19	94	soap - box	3
Upper West	19	94	biscuits - box	234
Upper West	19	94	cow milk (fresh milk) - paint rubber (small)	1326
Upper West	19	94	balm (ointment) - piece (s)	1382
Upper West	19	94	second hand mobile phone - piece (s)	1472
Upper West	19	94	material cloth (fabric) - sack	283
Upper West	19	94	radio set - piece (s)	535
Upper West	19	94	led bulb (solar) - piece (s)	1396
Upper West	19	94	akpeteshie - gallon (30L)	626
Upper West	19	94	fresh tomatoes - wooden box	170
Upper West	19	94	shea nut paste - bucket (10L)	1665
Upper West	19	94	fresh groundnut - pan	1026
Upper West	17	95	orange - half sack	333
Upper West	17	95	dried (dry) fish (gblolovi, amani) - half sack	445
Upper West	17	95	cow milk (fresh milk) - gallon (25L)	1566
Upper West	17	95	yam (cocoyam,water yam) - half sack	6
Upper West	17	95	rice - bag 25kg	146
Upper West	17	95	plastic (rubber) basket - piece (s)	251
Upper West	17	95	eskimo chest (ice chest, food flask) - piece (s)	301
Upper West	17	95	beans - sack	111
Upper West	17	95	firewood - bundle	18
Upper West	17	95	grinding  bowl (metallic) - piece (s)	1039
Upper West	17	95	rice - bag 50kg	36
Upper West	17	95	shea nut - half sack	1219
Upper West	17	95	maize (corn) - half sack	70
Upper West	17	95	dried groundnut (dry groundnut) - half sack	544
Upper West	17	95	cooking (vegetable) oil - gallon (25L)	175
Upper West	17	95	shea nut paste - bucket (10L)	1665
Upper West	17	95	petrol - gallon (5L)	66
Upper West	17	95	dried (dry) fish (gblolovi, amani) - polythene bag	585
Upper West	17	95	maize (corn) flour - half sack	43
Upper West	17	95	maize (corn) flour - small sack	38
Upper West	17	95	rice - bag 5kg	7
Upper West	17	95	cooking (vegetable) oil - gallon (5L)	116
Upper West	17	95	groundnut paste - bucket (10L)	611
Upper West	17	95	tomato paste - tin (400g)	522
Upper West	17	95	milk (tin) - tin	526
Upper West	17	95	petrol - gallon (25L)	55
Upper West	17	95	cooking (vegetable) oil - gallon (10L)	302
Upper West	17	95	groundnut paste - bucket (20L)	316
Upper West	17	95	maize (corn) flour - sack	422
Upper West	17	95	male fowl, cock (below 1yr) - piece (s)	279
Upper West	17	95	male fowl, cock (1yr to 3yrs) - piece (s)	10
Upper West	17	95	frozen chicken - carton	97
Upper West	17	95	bread - loaf	138
Upper West	17	95	goat (1yr to 3yrs male) - piece (s)	135
Upper West	17	95	bottled water (500ml, 0.5L) - pack (12)	103
Upper West	17	95	energy drink (500ml, 0.5L) - pack (12)	461
Upper West	17	95	beans - half sack	121
Upper West	17	95	female fowl, hen (1yr to 3yrs ) - piece (s)	1
Upper West	17	95	cow milk (fresh milk) - bucket (10L)	1214
Upper West	17	95	dried groundnut (dry groundnut) - small sack	515
Upper West	17	95	maize (corn) - small sack	50
Upper West	17	95	spaghetti - box (20)	105
Upper West	17	95	potatoes (sweet potatoes) - sack	223
Upper West	17	95	maize (corn) - fertilizer bag	144
Upper West	17	95	maize (corn) - sack	186
Upper West	17	95	soft drink (300ml) - pack (16)	206
Upper West	17	95	cow milk (fresh milk) - gallon (5L)	1406
Upper West	17	95	saucepans (aluminium) - set	90
Upper West	17	95	rubber bucket (5L) (plastic bucket) - piece (s)	253
Upper West	17	95	metal scraps - sack	464
Upper West	17	95	shea butter (nkuto) - bucket (20L)	983
Upper West	17	95	palm (red) oil - gallon (20L)	1068
Upper West	17	95	yam (cocoyam,water yam) - tuber	17
Upper West	17	95	guinea fowl (1yr to 3yrs male) - piece (s)	12
Upper West	17	95	flour (bread flour) - sack	426
Upper West	17	95	cooking (vegetable) oil - gallon (20L)	345
Upper West	17	95	cigarettes - box	81
Upper West	17	95	plantain - bunch	56
Upper West	17	95	diaper - pack	196
Upper West	17	95	cassava dough - bucket (10L)	304
Upper West	17	95	kokonte (cassava chips) - sack	222
Upper West	17	95	flour (bread flour) - polythene bag	89
Upper West	17	95	mango - sack	1426
Upper West	17	95	maize (corn) - small  sack	147
Upper West	17	95	potatoes (sweet potatoes) - half sack	966
Upper West	17	95	soft drink (350ml) - pack (12)	53
Upper West	17	95	biscuits - pack	352
Upper West	17	95	goat (1yr to 3yrs female) - piece (s)	122
Upper West	17	95	dried okro (dry okro) - half sack	126
Upper West	17	95	kola nut/cola nut - half sack	1112
Upper West	17	95	shea nut - small sack	1221
Upper West	17	95	herbal leaves (dried baobab leaves) - half sack	896
Upper West	17	95	petrol - gallon (20L)	717
Upper West	17	95	sugar - bag 50kg	120
Upper West	17	95	maize (corn) - half fertilizer bag	642
Upper West	17	95	energy drink (350ml) - pack (12)	54
Upper West	17	95	empty plastic containers - rubber bag	824
Upper West	17	95	standing fan - piece (s)	96
Upper West	17	95	3/4 plywood - piece (s)	624
Upper West	17	95	fresh fish - tray	970
Upper West	17	95	fruit juice - carton (24)	296
Upper West	17	95	petrol - gallon (10L)	286
Upper West	17	95	sheep (1yr to 3yrs male) - piece (s)	94
Upper West	17	95	sheep (above 3yrs female) - piece (s)	741
Upper West	17	95	sheep (1yr to 3yrs female) - piece (s)	140
Upper West	17	95	cow (above 3yrs male) - piece (s)	768
Upper West	17	95	goat (above 3yrs male) - piece (s)	650
Upper West	17	95	cow (above 3yrs female) - piece (s)	766
Upper West	17	95	cow (1yr to 3yrs female) - piece (s)	810
Upper West	17	95	poultry feed - sack	363
Upper West	17	95	material cloth (fabric) - half sack	627
Upper West	17	95	frozen cow meat - carton	935
Upper West	17	95	empty plastic bottles - pack	451
Upper West	17	95	canned soft drink (330ml) - carton (24)	235
Upper West	17	95	cement - bag 50kg	41
Upper West	17	95	sheep (above 3yrs male) - piece (s)	782
Upper West	17	95	female fowl, hen (below 1yr) - piece (s)	19
Upper West	17	95	goat (above 3yrs female) - piece (s)	828
Upper West	17	95	wig (hairpiece, hair wool) - polythene bag	429
Upper West	17	95	animal feed (maize chaff) - half sack	285
Upper West	17	95	motor tyre - piece (s)	21
Upper West	17	95	empty gallon 25L - piece (s)	2
Upper West	17	95	bluetooth speakers (portable bluetooth music box) - box	778
Upper West	17	95	material cloth (fabric) - small sack	771
Upper West	17	95	biscuits - box	234
Upper West	17	95	canned soft drink (330ml) - pack (12)	112
Upper West	17	95	flat screen television (50 inches) - piece (s)	793
Upper West	17	95	soft drink (330ml) - pack (20)	219
Upper West	17	95	fertilizer (fertiliser) - bag 50kg	216
Upper West	17	95	onion - fertilizer bag	568
Upper West	17	95	goat (below 1yr female) - piece (s)	520
Upper West	17	95	bottled water (500ml, 0.5L) - pack (24)	266
Upper West	17	95	empty plastic bottles - rubber bag	924
Upper West	17	95	wooden table - piece (s)	618
Upper West	17	95	empty gallon 10L - piece (s)	945
Upper West	17	95	empty gallon 30L - piece (s)	471
Upper West	17	95	empty gallon 20L - piece (s)	682
Upper West	17	95	pvc soft hose - roll	857
Upper West	17	95	soya beans - sack	1243
Upper West	17	95	soya beans - half sack	1042
Upper West	17	95	woven basket - piece (s)	619
Upper West	17	95	dried groundnut (dry groundnut) - sack	466
Upper West	17	95	onion - sack	179
Upper West	17	95	rice (local rice) - sack	227
Upper West	17	95	animal feed (maize chaff) - small sack	289
Upper West	17	95	second hand clothes - half sack	106
Upper West	17	95	okro - sack	673
Upper West	17	95	silver shine - piece (s)	1029
Upper West	17	95	sewing (tailoring) thread - piece (s)	923
Upper West	17	95	fresh tomatoes - basket	231
Upper West	17	95	onion - basket	841
Upper West	17	95	palm nut fruits - polythene bag	674
Upper West	17	95	plastic container - piece (s)	587
Upper West	17	95	soft drink (1.25L) - pack (6)	493
Upper West	17	95	frozen fish - carton	361
Upper West	17	95	rope - bundle	178
Upper West	17	95	second hand clothes - polythene bag	495
Upper West	17	95	toothbrush - pack (5)	435
Upper West	17	95	headset - piece (s)	805
Upper West	17	95	sandals - sack	49
Upper West	17	95	jute bags large (Ghana must go) - piece (s)	1614
Upper West	17	95	second hand clothes - sack	34
Upper West	17	95	black rubber (tarpaulin,tapolin) - roll	649
Upper West	17	95	bicycle parts - piece (s)	382
Upper West	17	95	toothpaste - piece (s)	416
Upper West	17	95	maize (corn) - pan	69
Upper West	17	95	plantain - half sack	324
Upper West	17	95	bread - half sack	1021
Upper West	17	95	onion - half sack	388
Upper West	17	95	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - polythene bag	719
Upper West	17	95	empty plastic containers - half sack	1415
Upper West	17	95	cassava - piece (s)	723
Upper West	17	95	empty plastic bottles - sack	444
Upper West	17	95	spices - polythene bag	1274
Upper West	17	95	rubber bowl (plastic bowl) - piece (s)	228
Upper West	17	95	bread - basket	786
Upper West	17	95	empty jute sack (ginger sacks) - half sack	876
Upper West	17	95	plastic table - piece (s)	679
Upper West	17	95	rice (local rice) - half sack	547
Upper West	17	95	dried (dry) pepper - polythene bag	33
Upper West	17	95	rubber bucket (15L)  (plastic bucket) - piece (s)	331
Upper West	17	95	material cloth (fabric) - sack	283
Upper West	17	95	flat screen television (43 inches) - piece (s)	249
Upper West	17	95	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - half sack	278
Upper West	17	95	new gas cylinder (14kg) - piece (s)	309
Upper West	17	95	potatoes (sweet potatoes) - small sack	456
Upper West	17	95	dried groundnut (dry groundnut) - fertilizer bag	975
Upper West	17	95	shea nut - half fertilizer bag	1227
Upper West	17	95	poultry feed - fertilizer bag	875
Upper West	17	95	bottled water (1.5L) - pack (6)	270
Upper West	17	95	soft drink (250ml) - pack (20)	404
Upper West	17	95	soya beans - fertilizer bag	139
Upper West	17	95	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - small sack	878
Upper West	17	95	washing powder detergent - sachet (8kg)	607
Upper West	17	95	rubber bucket (10L) (plastic bucket) - piece (s)	280
Upper West	17	95	new gas cylinder (15kg) - piece (s)	683
Upper West	17	95	fresh tomatoes - box	171
Upper West	17	95	charcoal - sack	22
Upper West	17	95	coal pot (coalpot) - piece (s)	118
Upper West	17	95	shea nut - sack	1250
Upper West	17	95	charcoal - small sack	143
Upper West	17	95	flour (bread) - bag 25kg	418
Upper West	17	95	cabbage - piece (s)	513
Upper West	17	95	underwear - piece (s)	437
Upper West	17	95	material cloth (fabric) - yard	430
Upper West	17	95	fresh tomatoes - wooden box	170
Upper West	17	95	cassava - sack	191
Upper West	17	95	onion - rubber bag	783
Upper West	17	95	cucumber - piece (s)	1440
Upper West	17	95	fresh tomatoes - bucket (10L)	245
Upper West	17	95	cabbage - sack	177
Upper West	17	95	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - sack	256
Upper West	17	95	bags - piece (s)	35
Upper West	17	95	fresh pepper - sack	190
Upper West	17	95	orange - polythene bag	582
Upper West	17	95	palm nut fruits - basket	922
Upper West	17	95	rice (local rice) - small sack	1102
Upper West	17	95	coffee - box	1652
Upper West	17	95	azumah blow soap - sack	342
Upper West	17	95	empty fertilizer bag - bundle	442
Upper West	17	95	azumah blow soap - half sack	117
Upper West	17	95	motor bike spare parts - piece (s)	306
Upper West	17	95	cube (maggie cube, onga) - pack	616
Upper West	17	95	powdered milk - box	441
Upper West	17	95	tomato sauce (mackerel) tin (425g) - tin (425g)	1431
Upper West	17	95	soft drink (300ml) - pack (12)	467
Upper West	17	95	sugar - polythene bag	1074
Upper West	17	95	teabag (lipton, green tea, ataaya) - box (200)	757
Upper West	17	95	coffee - tin	1723
Upper West	17	95	orange - small sack	292
Upper West	17	95	watermelon (medium) - piece (s)	600
Upper West	17	95	soap - bar (s)	1303
Upper West	17	95	gari - polythene bag	104
Upper West	17	95	nescafe (coffee) - box	659
Upper West	17	95	energy drink (300ml) - pack (12)	320
Upper West	17	95	beans - small sack	129
Upper West	17	95	tomato sauce (mackerel) tin (155g) - box (50)	708
Upper West	17	95	sandals - pair	157
Upper West	17	95	maize (corn) husk - sack	470
Upper West	17	95	onion - small sack	238
Upper West	17	95	pawpaw - piece (s)	960
Upper West	17	95	cooking (vegetable) oil - bottle (1.5L)	42
Upper West	17	95	meat - polythene bag	136
Upper West	17	95	tyres (motor King tyres) - piece (s)	428
Upper West	17	95	engine oil (car oil) - gallon (5L)	410
Upper West	17	95	nescafe (coffee) - tin	1487
Upper West	17	95	cassava dough - small sack	328
Upper West	17	95	millet - sack	381
Upper West	17	95	milk (tin) - pack (24)	893
Upper West	17	95	motor bike spare parts - box	298
Upper West	17	95	eggs - crate	174
Upper West	17	95	empty sacks - sack	387
Upper West	17	95	tomato paste - tin (210g)	1025
Upper West	17	95	mattress (10 inches k/s) - piece (s)	775
Upper West	17	95	sachet water (pure water) - bag	247
Upper West	17	95	cow milk (fresh milk) - bottle (1.5L)	1006
Upper West	17	95	dried (dry) fish (gblolovi, amani) - basket	261
Upper West	17	95	mat - piece (s)	91
Upper West	17	95	empty sacks - bundle	477
Upper West	17	95	spaghetti - pack	507
Upper West	17	95	potatoes (sweet potatoes) - fertilizer bag	1148
