rowcode	selection	commodity
67521	196	522
67522	196	53
67523	196	179
67524	196	949
67525	196	271
67526	196	797
67527	196	704
67528	196	536
67529	196	1165
67530	196	116
67531	196	850
67532	196	331
67533	196	430
67534	196	231
67535	196	83
67536	196	155
67537	196	77
67538	196	1819
67539	196	813
67540	196	193
67541	196	582
67542	196	913
67543	196	82
67544	196	790
67545	196	257
67546	196	664
67547	196	761
67548	196	960
67549	196	1121
67550	196	119
67551	196	588
67552	196	1820
67553	196	1816
67554	196	498
67555	196	831
67556	196	99
67557	196	360
67558	196	1
67559	196	1156
67560	196	68
67561	196	368
67562	196	906
67563	196	1014
67564	196	134
67565	196	530
67566	196	254
67567	196	22
67568	196	390
67569	196	385
67570	196	298
67571	196	64
67572	196	1445
67573	196	722
67574	196	980
67575	196	940
67576	196	684
67577	196	1639
67578	196	4
67579	196	1024
67580	196	256
67581	196	1011
67582	196	281
67583	196	324
67584	196	764
67585	196	771
67586	196	381
67587	196	113
67588	196	1377
67589	196	341
67590	196	1189
67591	196	317
67592	196	204
67593	196	668
67594	196	19
67595	196	552
67596	196	375
67597	196	938
67598	196	343
67599	196	28
67600	196	1595
67601	196	524
67602	196	81
67603	196	377
67604	196	209
67605	196	505
67606	196	905
67607	196	504
67608	196	325
67609	196	736
67610	196	395
67611	196	1672
67612	196	781
67613	196	881
67614	196	1452
67615	196	998
67616	196	490
67617	196	80
67618	196	972
67619	196	922
67620	196	79
67621	196	400
67622	196	229
67623	196	288
67624	196	637
67625	196	696
67626	196	509
67627	196	654
67628	196	496
67629	196	1384
67630	196	1382
67631	196	853
67632	196	1312
67633	196	513
67634	196	252
67635	196	493
67636	196	286
67637	196	9
67638	196	561
67639	196	455
67640	196	789
67641	196	601
67642	196	75
67643	196	8
67644	196	1056
67645	196	404
67646	196	415
67647	196	865
67648	196	990
67649	196	275
67650	196	92
67651	196	587
67652	196	1526
67653	196	15
67654	196	21
67655	196	846
67656	196	1321
67657	196	786
67658	196	856
67659	196	132
67660	196	314
67661	196	597
67662	196	66
67663	196	144
67664	196	777
67665	196	565
67666	196	670
67667	196	336
67668	196	750
67669	196	436
67670	196	470
67671	196	306
67672	196	495
67673	196	661
67674	196	1640
67675	196	152
67676	196	194
67677	196	220
67678	196	338
67679	196	628
67680	196	1677
67681	196	407
67682	196	1103
67683	196	697
67684	196	1054
67685	196	702
67686	196	732
67687	196	295
67688	196	414
67689	196	660
67690	196	827
67691	196	384
67692	196	494
67693	196	993
67694	196	691
67695	196	334
67696	196	542
67697	196	319
67698	196	782
67699	196	1128
67700	196	406
67701	196	323
67702	196	449
67703	196	1391
67704	196	1079
67705	196	310
67706	196	109
67707	196	1015
67708	196	141
67709	196	1060
67710	196	1231
67711	196	457
67712	196	199
67713	196	263
67714	196	535
67715	196	1143
67716	196	236
67717	196	337
67718	196	731
67719	196	648
67720	196	280
67721	196	253
67722	196	733
67723	196	62
67724	196	477
67725	196	267
67726	196	631
67727	196	382
67728	196	962
67729	196	398
67730	196	528
67731	196	128
67732	196	713
67733	196	100
67734	196	605
67735	196	997
67736	196	539
67737	196	784
67738	196	118
67739	196	1361
67740	196	195
67741	196	304
67742	196	885
67743	196	216
67744	196	1113
67745	196	755
67746	196	1262
67747	196	487
67748	196	989
67749	196	1208
67750	196	307
67751	196	316
67752	196	259
67753	196	154
67754	196	311
67755	196	996
67756	196	301
67757	196	433
67758	196	1111
67759	196	1212
67760	196	975
67761	196	983
67762	196	1821
67763	196	1453
67764	196	911
67765	196	1333
67766	196	1657
67767	196	3
67768	196	429
67769	196	545
67770	196	347
67771	196	1228
67772	196	1115
67773	196	1101
67774	196	1116
67775	196	586
67776	196	871
67777	196	1181
67778	196	866
67779	196	312
67780	196	861
67781	196	574
67782	196	812
67783	196	67
67784	196	1378
67785	196	651
67786	196	448
67787	196	858
67788	196	1246
67789	196	984
67790	196	712
67791	196	246
67792	196	1557
67793	196	532
67794	196	1153
67795	196	569
67796	196	287
67797	196	1145
67798	196	634
67799	196	16
67800	196	244
67801	196	1357
67802	196	877
67803	196	1764
67804	196	94
67805	196	964
67806	196	46
67807	196	1201
67808	196	245
67809	196	13
67810	196	578
67811	196	1166
67812	196	200
67813	196	1191
67814	196	611
67815	196	396
67816	196	303
67817	196	1098
67818	196	894
67819	196	391
67820	196	1137
67821	196	1007
67822	196	959
67823	196	1678
67824	196	102
67825	196	639
67826	196	1362
67827	196	299
67828	196	150
67829	196	1163
67830	196	431
67831	196	105
67832	196	260
67833	196	149
67834	196	646
67835	196	942
67836	196	318
67837	196	285
67838	196	44
67839	196	115
67840	196	359
67841	196	803
67842	196	240
67843	196	979
67844	196	1269
67845	196	816
67846	196	350
67847	196	1575
67848	196	888
67849	196	1332
67850	196	1213
67851	196	500
67852	196	548
67853	196	1226
67854	196	1295
67855	196	994
67856	196	982
67857	196	838
67858	196	34
67859	196	1562
67860	196	96
67861	196	589
67862	196	592
67863	196	1049
67864	196	818
67865	196	1614
67866	196	183
67867	196	839
67868	196	117
67869	196	1355
67870	196	526
67871	196	1482
67872	196	880
67873	196	469
67874	196	399
67875	196	160
67876	196	177
67877	196	673
67878	196	647
67879	196	883
67880	196	941
67881	196	1243
67882	196	112
67883	196	444
67884	196	893
67885	196	695
67886	196	374
67887	197	270
67888	197	701
67889	197	460
67890	197	247
67891	197	360
67892	197	54
67893	197	41
67894	197	309
67895	197	571
67896	197	216
67897	197	440
67898	197	336
67899	197	698
67900	197	53
67901	197	266
67902	197	128
67903	197	547
67904	197	172
67905	197	717
67906	197	467
67907	197	103
67908	197	271
67909	197	319
67910	197	97
67911	197	187
67912	197	70
67913	197	389
67914	197	388
67915	197	176
67916	197	375
67917	197	718
67918	197	131
67919	197	265
67920	197	179
67921	197	643
67922	197	308
67923	197	3
67924	197	36
67925	197	186
67926	197	860
67927	197	227
67928	197	116
67929	197	146
67930	197	52
67931	197	1458
67932	197	257
67933	197	175
67934	197	219
67935	197	9
67936	197	561
67937	197	470
67938	197	56
67939	197	392
67940	197	312
67941	197	404
67942	197	356
67943	197	55
67944	197	516
67945	197	133
67946	197	114
67947	197	751
67948	197	284
67949	197	474
67950	197	816
67951	197	461
67952	197	576
67953	197	8
67954	197	297
67955	197	458
67956	197	782
67957	197	98
67958	197	234
67959	197	484
67960	197	243
67961	197	846
67962	197	333
67963	197	385
67964	197	287
67965	197	314
67966	197	182
67967	197	292
67968	197	291
67969	197	75
67970	197	295
67971	197	267
67972	197	241
67973	197	18
67974	197	161
67975	197	486
67976	197	78
67977	197	361
67978	197	49
67979	197	550
67980	197	442
67981	197	106
67982	197	132
67983	197	449
67984	197	7
67985	197	340
67986	197	324
67987	197	970
67988	197	732
67989	197	50
67990	197	338
67991	197	228
67992	197	151
67993	197	2
67994	197	532
67995	197	597
67996	197	471
67997	197	980
67998	197	482
67999	197	453
68000	197	495
68001	197	34
68002	197	775
68003	197	602
68004	197	712
68005	197	6
68006	197	345
68007	197	431
68008	197	650
68009	197	713
68010	197	682
68011	197	818
68012	197	398
68013	197	374
68014	197	379
68015	197	102
68016	197	344
68017	197	320
68018	197	109
68019	197	512
68020	197	91
68021	197	310
68022	197	525
68023	197	302
68024	197	1139
68025	197	191
68026	197	905
68027	197	425
68028	197	252
68029	197	39
68030	197	381
68031	197	393
68032	197	776
68033	197	327
68034	197	806
68035	197	1313
68036	197	220
68037	197	89
68038	197	1551
68039	197	710
68040	197	403
68041	197	971
68042	197	201
68043	197	149
68044	197	1691
68045	197	595
68046	197	537
68047	197	301
68048	197	206
68049	197	156
68050	197	1
68051	197	1102
68052	197	473
68053	197	531
68054	197	180
68055	197	113
68056	197	945
68057	197	1273
68058	197	563
68059	197	164
68060	197	969
68061	197	4
68062	197	22
68063	197	203
68064	197	87
68065	197	174
68066	197	811
68067	197	251
68068	197	587
68069	197	773
68070	197	783
68071	197	32
68072	197	556
68073	197	144
68074	197	26
68075	197	17
68076	197	683
68077	197	405
68078	197	962
68079	197	604
68080	197	298
68081	197	500
68082	197	637
68083	197	1622
68084	197	585
68085	197	664
68086	197	42
68087	197	253
68088	197	61
68089	197	573
68090	197	173
68091	197	588
68092	197	753
68093	197	318
68094	197	447
68095	197	933
68096	197	1048
68097	197	494
68098	197	932
68099	197	770
68100	197	592
68101	197	434
68102	197	665
68103	197	269
68104	197	699
68105	197	1029
68106	197	429
68107	197	1327
68108	197	591
68109	197	552
68110	197	451
68111	197	724
68112	197	877
68113	197	865
68114	197	11
68115	197	1047
68116	197	638
68117	197	326
68118	197	376
68119	197	1089
68120	197	334
68121	197	246
68122	197	35
68123	197	700
68124	197	1557
68125	197	1667
68126	197	1368
68127	197	96
68128	197	1661
68129	197	60
68130	197	679
68131	197	792
68132	197	105
68133	197	1065
68134	197	671
68135	197	138
68136	197	366
68137	197	59
68138	197	767
68139	197	985
68140	197	438
68141	197	1027
68142	197	1056
68143	197	200
68144	197	1151
68145	197	181
68146	197	1100
68147	197	857
68148	197	221
68149	197	924
68150	197	347
68151	197	793
68152	197	10
68153	197	418
68154	197	68
68155	197	231
68156	197	171
68157	197	65
68158	197	383
68159	197	331
68160	197	610
68161	197	239
68162	197	189
68163	197	663
68164	197	900
68165	197	196
68166	197	861
68167	197	506
68168	197	615
68169	197	1116
68170	197	185
68171	197	1175
68172	197	281
68173	197	249
68174	197	789
68175	197	5
68176	197	370
68177	197	759
68178	197	487
68179	197	551
68180	197	501
68181	197	401
68182	197	668
68183	197	748
68184	197	1113
68185	197	613
68186	197	626
68187	197	214
68188	197	480
68189	197	1329
68190	197	913
68191	197	342
68192	197	676
68193	197	864
68194	197	190
68195	197	51
68196	197	621
68197	197	427
68198	197	1215
68199	197	997
68200	197	367
68201	197	21
68202	197	887
68203	197	711
68204	197	352
68205	197	294
68206	197	237
68207	197	670
68208	197	1130
68209	197	194
68210	197	1591
68211	197	112
68212	197	854
68213	197	123
68214	197	317
68215	197	363
68216	197	426
68217	197	1266
68218	197	83
68219	197	38
68220	197	522
68221	197	648
68222	197	569
68223	197	414
68224	197	1039
68225	197	315
68226	197	111
68227	197	262
68228	197	1189
68229	197	238
68230	197	771
68231	197	428
68232	197	448
68233	197	509
68234	197	847
68235	197	599
68236	197	16
68237	197	651
68238	197	553
68239	197	528
68240	197	493
68241	197	798
68242	197	395
68243	197	832
68244	197	603
68245	197	195
68246	197	949
68247	197	908
68248	197	589
68249	197	211
68250	197	306
68251	197	280
68252	197	1084
68253	197	212
68254	197	229
68255	197	625
68256	197	680
68257	197	693
68258	197	871
68259	197	554
68260	197	202
68261	197	346
68262	197	410
68263	197	1096
68264	197	578
68265	197	652
68266	197	452
68267	197	464
68268	197	1022
68269	197	593
68270	197	433
68271	197	462
68272	197	205
68273	197	258
68274	197	150
68275	197	844
68276	197	422
68277	197	842
68278	197	1575
68279	197	130
68280	197	77
68281	197	917
68282	198	204
68283	198	56
68284	198	913
68285	198	70
68286	198	1161
68287	198	844
68288	198	273
68289	198	863
68290	198	664
68291	198	363
68292	198	7
68293	198	116
68294	198	36
68295	198	403
68296	198	157
68297	198	547
68298	198	350
68299	198	768
68300	198	106
68301	198	145
68302	198	535
68303	198	362
68304	198	1403
68305	198	971
68306	198	87
68307	198	303
68308	198	480
68309	198	83
68310	198	86
68311	198	379
68312	198	146
68313	198	17
68314	198	18
68315	198	269
68316	198	34
68317	198	467
68318	198	117
68319	198	1102
68320	198	897
68321	198	26
68322	198	803
68323	198	1238
68324	198	1355
68325	198	455
68326	198	5
68327	198	585
68328	198	212
68329	198	426
68330	198	972
68331	198	898
68332	198	283
68333	198	1328
68334	198	111
68335	198	993
68336	198	1353
68337	198	105
68338	198	710
68339	198	336
68340	198	649
68341	198	871
68342	198	356
68343	198	770
68344	198	186
68345	198	115
68346	198	236
68347	198	297
68348	198	1074
68349	198	1
68350	198	1003
68351	198	191
68352	198	175
68353	198	375
68354	198	345
68355	198	133
68356	198	187
68357	198	92
68358	198	531
68359	198	941
68360	198	173
68361	198	61
68362	198	22
68363	198	769
68364	198	152
68365	198	434
68366	198	446
68367	198	72
68368	198	32
68369	198	80
68370	198	317
68371	198	79
68372	198	38
68373	198	486
68374	198	1254
68375	198	697
68376	198	1327
68377	198	43
68378	198	144
68379	198	1494
68380	198	31
68381	198	164
68382	198	748
68383	198	2
68384	198	790
68385	198	102
68386	198	64
68387	198	1178
68388	198	1039
68389	198	744
68390	198	704
68391	198	99
68392	198	81
68393	198	50
68394	198	482
68395	198	864
68396	198	881
68397	198	1315
68398	198	526
68399	198	227
68400	198	265
68401	198	176
68402	198	52
68403	198	89
68404	198	1096
68405	198	206
68406	198	495
68407	198	357
68408	198	67
68409	198	422
68410	198	63
68411	198	1181
68412	198	361
68413	198	88
68414	198	221
68415	198	722
68416	198	1190
68417	198	51
68418	198	673
68419	198	708
68420	198	949
68421	198	1143
68422	198	389
68423	198	786
68424	198	97
68425	198	255
68426	198	668
68427	198	306
68428	198	55
68429	198	292
68430	198	1289
68431	198	782
68432	198	909
68433	198	741
68434	198	193
68435	198	239
68436	198	550
68437	198	342
68438	198	24
68439	198	359
68440	198	845
68441	198	8
68442	198	197
68443	198	1083
68444	198	685
68445	198	247
68446	198	3
68447	198	284
68448	198	444
68449	198	33
68450	198	137
68451	198	709
68452	198	889
68453	198	1672
68454	198	1642
68455	198	150
68456	198	59
68457	198	235
68458	198	1539
68459	198	383
68460	198	143
68461	198	77
68462	198	916
68463	198	30
68464	198	469
68465	198	302
68466	198	582
68467	198	182
68468	198	1247
68469	198	324
68470	198	823
68471	198	1120
68472	198	91
68473	198	1005
68474	198	1036
68475	198	131
68476	198	702
68477	198	956
68478	198	316
68479	198	376
68480	198	734
68481	198	643
68482	198	323
68483	198	827
68484	198	228
68485	198	737
68486	198	138
68487	198	525
68488	198	156
68489	198	628
68490	198	129
68491	198	219
68492	198	848
68493	198	398
68494	198	430
68495	198	591
68496	198	1024
68497	198	401
68498	198	333
68499	198	110
68500	198	980
68501	198	642
68502	198	846
68503	198	218
68504	198	57
68505	198	246
68506	198	78
68507	198	1361
68508	198	462
68509	198	1752
68510	198	1175
68511	198	69
68512	198	1555
68513	198	174
68514	198	1713
68515	198	19
68516	198	1081
68517	198	789
68518	198	153
68519	198	353
68520	198	506
68521	198	1145
68522	198	987
68523	198	121
68524	198	604
68525	198	1182
68526	198	1070
68527	198	686
68528	198	953
68529	198	627
68530	198	505
68531	198	388
68532	198	234
68533	198	1079
68534	198	277
68535	198	208
68536	198	135
68537	198	733
68538	198	71
68539	198	158
68540	198	723
68541	198	416
68542	198	617
68543	198	326
68544	198	806
68545	198	281
68546	198	11
68547	198	1716
68548	198	938
68549	198	719
68550	198	104
68551	198	739
68552	198	134
68553	198	756
68554	198	16
68555	198	1550
68556	198	39
68557	198	282
68558	198	465
68559	198	905
68560	198	298
68561	198	732
68562	198	54
68563	198	53
68564	198	563
68565	198	391
68566	198	816
68567	198	293
68568	198	552
68569	198	360
68570	198	84
68571	198	194
68572	198	1223
68573	198	701
68574	198	875
68575	198	546
68576	198	530
68577	198	200
68578	198	438
68579	198	243
68580	198	241
68581	198	605
68582	198	343
68583	198	794
68584	198	209
68585	198	665
68586	198	1030
68587	198	256
68588	198	1305
68589	198	177
68590	198	352
68591	198	98
68592	198	559
68593	198	370
68594	198	800
68595	198	1206
68596	198	597
68597	198	565
68598	198	301
68599	198	155
68600	198	1557
68601	198	589
68602	198	1087
68603	198	250
68604	198	6
68605	198	458
68606	198	650
68607	198	270
68608	198	9
68609	198	633
68610	198	140
68611	198	42
68612	198	729
68613	198	76
68614	198	122
68615	198	1242
68616	198	94
68617	198	906
68618	198	981
68619	198	279
68620	198	169
68621	198	1456
68622	198	275
68623	198	477
68624	198	1366
68625	198	1222
68626	198	160
68627	198	1059
68628	198	1367
68629	198	561
68630	198	712
68631	198	760
68632	198	147
68633	198	933
68634	198	939
68635	198	796
68636	198	387
68637	198	518
68638	198	500
68639	198	862
68640	198	492
68641	198	718
68642	198	437
68643	198	836
68644	198	1025
68645	198	395
68646	198	670
68647	198	1490
68648	198	120
68649	198	979
68650	198	925
68651	198	1116
68652	198	610
68653	198	475
68654	198	603
68655	198	41
68656	198	1053
68657	198	404
68658	198	95
68659	198	911
68660	198	179
68661	198	751
68662	198	222
68663	198	10
68664	198	373
68665	198	940
68666	198	503
68667	198	35
68668	198	1646
68669	198	716
68670	198	611
68671	198	817
68672	198	1565
68673	198	1114
68674	198	1042
68675	198	341
68676	198	838
68677	198	1693
68678	198	1037
68679	198	168
68680	198	319
68681	198	123
68682	198	195
68683	198	1269
68684	198	946
68685	198	447
68686	198	850
68687	198	244
68688	198	112
68689	198	48
68690	198	25
68691	198	493
68692	198	238
68693	198	392
68694	198	762
68695	198	792
68696	198	381
68697	198	214
68698	198	267
68699	198	1484
68700	198	294
68701	198	449
68702	198	257
68703	198	320
68704	198	989
68705	198	1104
68706	198	1162
68707	198	619
68708	198	66
68709	198	220
68710	198	132
68711	198	114
68712	198	935
68713	198	190
68714	198	1108
68715	198	587
68716	198	271
68717	198	109
68718	198	457
68719	198	753
68720	198	568
68721	198	1472
68722	198	698
68723	198	118
68724	198	429
68725	198	128
68726	198	544
68727	198	826
68728	198	690
68729	198	1262
68730	198	811
68731	198	327
68732	198	1537
68733	198	577
68734	198	539
68735	198	984
68736	198	231
68737	198	161
68738	198	894
68739	198	268
68740	198	181
68741	198	516
68742	198	511
68743	198	400
68744	198	1639
68745	198	178
68746	198	517
68747	198	468
68748	198	260
68749	198	1033
68750	198	1220
68751	198	637
68752	198	726
68753	198	286
68754	198	795
68755	198	924
68756	198	251
68757	198	253
68758	198	1545
68759	198	1543
68760	198	1058
68761	198	424
68762	198	1002
68763	198	950
68764	198	4
68765	198	1105
68766	198	727
68767	198	203
68768	198	386
68769	198	548
68770	198	464
68771	198	216
68772	198	107
68773	198	172
68774	198	1213
68775	198	149
68776	198	229
68777	198	750
68778	198	945
68779	198	584
68780	198	497
68781	198	801
68782	198	914
68783	198	498
68784	198	740
68785	198	1122
68786	198	331
68787	198	618
68788	198	588
68789	198	522
68790	198	868
68791	198	1320
68792	198	261
68793	198	1610
68794	198	308
68795	198	674
68796	198	616
68797	198	478
68798	198	471
68799	198	1317
68800	198	917
68801	198	781
68802	198	199
68803	198	304
68804	198	285
68805	198	771
68806	198	399
68807	198	1349
68808	198	280
68809	198	638
68810	198	180
68811	198	1329
68812	198	366
68813	198	1431
68814	198	783
68815	198	421
68816	198	639
68817	198	968
68818	198	442
68819	198	151
68820	198	1029
68821	198	742
68822	198	764
68823	198	1816
68824	198	1442
68825	198	68
68826	199	688
68827	199	7
68828	199	2
68829	199	55
68830	199	701
68831	199	365
68832	199	228
68833	199	331
68834	199	10
68835	199	36
68836	199	104
68837	199	191
68838	199	63
68839	199	56
68840	199	211
68841	199	12
68842	199	821
68843	199	50
68844	199	88
68845	199	872
68846	199	121
68847	199	144
68848	199	642
68849	199	738
68850	199	1201
68851	199	1114
68852	199	1466
68853	199	187
68854	199	203
68855	199	261
68856	199	465
68857	199	1391
68858	199	970
68859	199	72
68860	199	1263
68861	199	26
68862	199	49
68863	199	69
68864	199	314
68865	199	138
68866	199	67
68867	199	395
68868	199	70
68869	199	637
68870	199	790
68871	199	279
68872	199	174
68873	199	717
68874	199	407
68875	199	240
68876	199	806
68877	199	561
68878	199	405
68879	199	18
68880	199	493
68881	199	352
68882	199	201
68883	199	173
68884	199	786
68885	199	741
68886	199	189
68887	199	229
68888	199	156
68889	199	4
68890	199	427
68891	199	682
68892	199	403
68893	199	231
68894	199	844
68895	199	270
68896	199	78
68897	199	34
68898	199	710
68899	199	269
68900	199	535
68901	199	874
68902	199	789
68903	199	988
68904	199	333
68905	199	98
68906	199	592
68907	199	1226
68908	199	949
68909	199	170
68910	199	19
68911	199	401
68912	199	808
68913	199	455
68914	199	186
68915	199	650
68916	199	59
68917	199	458
68918	199	129
68919	199	92
68920	199	480
68921	199	106
68922	199	87
68923	199	320
68924	199	120
68925	199	212
68926	199	770
68927	199	111
68928	199	363
68929	199	128
68930	199	234
68931	199	922
68932	199	430
68933	199	1065
68934	199	781
68935	199	468
68936	199	614
68937	199	1021
68938	199	22
68939	199	482
68940	199	313
68941	199	936
68942	199	657
68943	199	114
68944	199	615
68945	199	497
68946	199	278
68947	199	404
68948	199	515
68949	199	673
68950	199	1414
68951	199	700
68952	199	176
68953	199	126
68954	199	628
68955	199	1036
68956	199	436
68957	199	341
68958	199	146
68959	199	547
68960	199	1020
68961	199	116
68962	199	361
68963	199	666
68964	199	1156
68965	199	133
68966	199	500
68967	199	1
68968	199	362
68969	199	838
68970	199	57
68971	199	686
68972	199	665
68973	199	319
68974	199	1269
68975	199	900
68976	199	393
68977	199	43
68978	199	260
68979	199	498
68980	199	389
68981	199	945
68982	199	898
68983	199	117
68984	199	593
68985	199	1063
68986	199	252
68987	199	58
68988	199	251
68989	199	585
68990	199	457
68991	199	446
68992	199	1762
68993	199	177
68994	199	48
68995	199	620
68996	199	359
68997	199	756
68998	199	913
68999	199	122
69000	199	89
69001	199	283
69002	199	640
69003	199	654
69004	199	1102
69005	199	172
69006	199	327
69007	199	196
69008	199	3
69009	199	179
69010	199	346
69011	199	488
69012	199	207
69013	199	803
69014	199	280
69015	199	257
69016	199	648
69017	199	1702
69018	199	97
69019	199	262
69020	199	83
69021	199	431
69022	199	33
69023	199	175
69024	199	27
69025	199	39
69026	199	690
69027	199	1242
69028	199	505
69029	199	6
69030	199	811
69031	199	334
69032	199	1100
69033	199	471
69034	199	204
69035	199	150
69036	199	38
69037	199	761
69038	199	220
69039	199	445
69040	199	396
69041	199	552
69042	199	17
69043	199	76
69044	199	218
69045	199	15
69046	199	930
69047	199	1006
69048	199	1235
69049	199	842
69050	199	143
69051	199	1113
69052	199	157
69053	199	5
69054	199	733
69055	199	768
69056	199	745
69057	199	281
69058	199	556
69059	199	1305
69060	199	24
69061	199	501
69062	199	42
69063	199	865
69064	199	1796
69065	199	310
69066	199	1401
69067	199	140
69068	199	1452
69069	199	971
69070	199	1526
69071	199	425
69072	199	557
69073	199	135
69074	199	1121
69075	199	645
69076	199	65
69077	199	219
69078	199	594
69079	199	467
69080	199	941
69081	199	847
69082	199	1038
69083	199	99
69084	199	748
69085	199	225
69086	199	674
69087	199	345
69088	199	726
69089	199	123
69090	199	713
69091	199	711
69092	199	1068
69093	199	357
69094	199	11
69095	199	950
69096	199	1236
69097	199	277
69098	199	354
69099	199	344
69100	199	206
69101	199	398
69102	199	84
69103	199	85
69104	199	147
69105	199	181
69106	199	571
69107	199	460
69108	199	810
69109	199	1388
69110	199	987
69111	199	544
69112	199	253
69113	199	942
69114	199	935
69115	199	1086
69116	199	1248
69117	199	974
69118	199	1041
69119	199	8
69120	199	284
69121	199	221
69122	199	266
69123	199	905
69124	199	751
69125	199	677
69126	199	664
69127	199	797
69128	199	75
69129	199	180
69130	199	41
69131	199	274
69132	199	1126
69133	199	975
69134	199	1120
69135	199	77
69136	199	742
69137	199	908
69138	199	256
69139	199	474
69140	199	597
69141	199	469
69142	199	115
69143	199	1002
69144	199	291
69145	199	216
69146	199	639
69147	199	525
69148	199	426
69149	199	442
69150	199	336
69151	199	494
69152	199	696
69153	199	944
69154	199	164
69155	199	424
69156	199	1586
69157	199	627
69158	199	894
69159	199	1180
69160	199	824
69161	199	385
69162	199	330
69163	199	744
69164	199	996
69165	199	292
69166	199	732
69167	199	963
69168	199	646
69169	199	272
69170	199	247
69171	199	168
69172	199	53
69173	199	1646
69174	199	338
69175	199	71
69176	199	452
69177	199	400
69178	199	864
69179	199	783
69180	199	559
69181	199	1435
69182	199	914
69183	199	813
69184	199	273
69185	199	108
69186	199	155
69187	199	530
69188	199	1136
69189	199	182
69190	199	562
69191	199	1073
69192	199	1196
69193	199	21
69194	199	244
69195	199	703
69196	199	199
69197	199	208
69198	199	518
69199	199	901
69200	199	1699
69201	199	771
69202	199	1209
69203	199	1731
69204	199	349
69205	199	897
69206	199	1108
69207	199	727
69208	199	487
69209	199	267
69210	199	105
69211	199	946
69212	199	383
69213	199	863
69214	199	438
69215	199	546
69216	199	1106
69217	199	605
69218	199	1103
69219	199	831
69220	199	432
69221	199	1051
69222	199	723
69223	199	32
69224	199	684
69225	199	516
69226	199	379
69227	199	236
69228	199	1193
69229	199	324
69230	199	329
69231	199	200
69232	199	938
69233	199	826
69234	199	1247
69235	199	9
69236	199	675
69237	199	812
69238	199	619
69239	199	486
69240	199	878
69241	199	1123
69242	199	1089
69243	199	510
69244	199	328
69245	199	990
69246	199	243
69247	199	999
69248	199	616
69249	199	731
69250	199	90
69251	199	137
69252	199	171
69253	199	668
69254	199	1115
69255	200	605
69256	200	993
69257	200	329
69258	200	400
69259	200	330
69260	200	525
69261	200	585
69262	200	769
69263	200	32
69264	200	56
69265	200	108
69266	200	247
69267	200	191
69268	200	398
69269	200	138
69270	200	97
69271	200	145
69272	200	173
69273	200	180
69274	200	324
69275	200	214
69276	200	838
69277	200	547
69278	200	82
69279	200	642
69280	200	245
69281	200	231
69282	200	333
69283	200	5
69284	200	864
69285	200	744
69286	200	732
69287	200	467
69288	200	1102
69289	200	486
69290	200	320
69291	200	404
69292	200	450
69293	200	425
69294	200	41
69295	200	389
69296	200	88
69297	200	26
69298	200	306
69299	200	98
69300	200	786
69301	200	474
69302	200	66
69303	200	325
69304	200	87
69305	200	881
69306	200	150
69307	200	22
69308	200	72
69309	200	1247
69310	200	2
69311	200	1614
69312	200	55
69313	200	50
69314	200	7
69315	200	86
69316	200	227
69317	200	219
69318	200	206
69319	200	102
69320	200	935
69321	200	70
69322	200	63
69323	200	16
69324	200	344
69325	200	36
69326	200	34
69327	200	90
69328	200	334
69329	200	1340
69330	200	228
69331	200	251
69332	200	269
69333	200	810
69334	200	133
69335	200	733
69336	200	913
69337	200	574
69338	200	21
69339	200	175
69340	200	116
69341	200	174
69342	200	249
69343	200	668
69344	200	115
69345	200	552
69346	200	120
69347	200	6
69348	200	395
69349	200	359
69350	200	17
69351	200	147
69352	200	146
69353	200	317
69354	200	466
69355	200	1440
69356	200	28
69357	200	1713
69358	200	167
69359	200	164
69360	200	54
69361	200	235
69362	200	61
69363	200	469
69364	200	522
69365	200	302
69366	200	698
69367	200	505
69368	200	576
69369	200	298
69370	200	618
69371	200	310
69372	200	419
69373	200	149
69374	200	458
69375	200	385
69376	200	257
69377	200	80
69378	200	134
69379	200	1087
69380	200	43
69381	200	742
69382	200	106
69383	200	739
69384	200	391
69385	200	38
69386	200	125
69387	200	216
69388	200	135
69389	200	813
69390	200	611
69391	200	10
69392	200	620
69393	200	874
69394	200	724
69395	200	1726
69396	200	589
69397	200	110
69398	200	78
69399	200	471
69400	200	234
69401	200	361
69402	200	604
69403	200	292
69404	200	676
69405	200	819
69406	200	438
69407	200	69
69408	200	610
69409	200	64
69410	200	204
69411	200	274
69412	200	129
69413	200	186
69414	200	809
69415	200	401
69416	200	1147
69417	200	399
69418	200	161
69419	200	81
69420	200	328
69421	200	285
69422	200	482
69423	200	243
69424	200	888
69425	200	751
69426	200	427
69427	200	105
69428	200	418
69429	200	956
69430	200	693
69431	200	761
69432	200	463
69433	200	182
69434	200	553
69435	200	410
69436	200	203
69437	200	171
69438	200	196
69439	200	1472
69440	200	326
69441	200	952
69442	200	734
69443	200	556
69444	200	554
69445	200	954
69446	200	352
69447	200	1100
69448	200	360
69449	200	1036
69450	200	1112
69451	200	1156
69452	200	904
69453	200	695
69454	200	649
69455	200	283
69456	200	512
69457	200	244
69458	200	189
69459	200	1089
69460	200	321
69461	200	205
69462	200	789
69463	200	114
69464	200	771
69465	200	535
69466	200	426
69467	200	845
69468	200	1026
69469	200	559
69470	200	753
69471	200	1068
69472	200	124
69473	200	597
69474	200	295
69475	200	702
69476	200	316
69477	200	375
69478	200	1816
