rowcode	selection	commodity
40840	114	432
40841	114	913
40842	114	324
40843	114	832
40844	114	22
40845	114	147
40846	114	471
40847	114	50
40848	114	123
40849	114	144
40850	114	401
40851	114	1262
40852	114	778
40853	114	398
40854	114	54
40855	114	53
40856	114	360
40857	114	561
40858	114	272
40859	114	76
40860	114	494
40861	114	784
40862	114	46
40863	114	826
40864	114	664
40865	114	78
40866	114	642
40867	114	301
40868	114	247
40869	114	1266
40870	114	1036
40871	114	79
40872	114	585
40873	114	56
40874	114	138
40875	114	719
40876	114	815
40877	114	317
40878	114	63
40879	114	357
40880	114	26
40881	114	175
40882	114	338
40883	114	379
40884	114	11
40885	114	186
40886	114	722
40887	114	32
40888	114	478
40889	114	33
40890	114	728
40891	114	359
40892	114	503
40893	114	960
40894	114	190
40895	114	947
40896	114	907
40897	114	137
40898	114	616
40899	114	619
40900	114	674
40901	114	732
40902	114	116
40903	114	920
40904	114	1068
40905	114	944
40906	114	1128
40907	114	473
40908	114	331
40909	114	133
40910	114	1318
40911	114	39
40912	114	662
40913	114	10
40914	114	887
40915	114	66
40916	114	306
40917	114	570
40918	114	91
40919	114	148
40920	114	102
40921	114	161
40922	114	392
40923	114	1156
40924	114	108
40925	114	129
40926	114	228
40927	114	250
40928	114	328
40929	114	311
40930	114	145
40931	114	796
40932	114	1537
40933	114	7
40934	114	966
40935	114	1148
40936	114	1253
40937	114	463
40938	114	96
40939	114	469
40940	114	801
40941	114	1377
40942	114	60
40943	114	168
40944	114	1231
40945	114	1073
40946	114	669
40947	114	1640
40948	114	1315
40949	114	615
40950	114	241
40951	114	582
40952	114	1113
40953	114	635
40954	114	156
40955	114	559
40956	114	628
40957	114	996
40958	114	925
40959	114	19
40960	114	279
40961	114	74
40962	114	1548
40963	114	160
40964	114	730
40965	114	6
40966	114	99
40967	114	234
40968	114	814
40969	114	1483
40970	114	1284
40971	114	1731
40972	114	1732
40973	114	1550
40974	114	1622
40975	114	163
40976	114	739
40977	114	1491
40978	114	352
40979	114	1170
40980	114	806
40981	114	246
40982	114	1002
40983	114	269
40984	114	174
40985	114	344
40986	114	919
40987	114	72
40988	114	376
40989	114	94
40990	114	140
40991	114	987
40992	114	445
40993	114	61
40994	114	146
40995	114	8
40996	114	708
40997	114	1100
40998	114	1289
40999	114	5
41000	114	276
41001	114	115
41002	114	1094
41003	114	206
41004	115	210
41005	115	66
41006	115	938
41007	115	133
41008	115	7
41009	115	55
41010	115	146
41011	115	944
41012	115	810
41013	115	261
41014	115	262
41015	115	1206
41016	115	234
41017	115	65
41018	115	257
41019	115	59
41020	115	303
41021	115	214
41022	115	401
41023	115	419
41024	115	70
41025	115	440
41026	115	17
41027	115	18
41028	115	269
41029	115	968
41030	115	51
41031	115	973
41032	115	91
41033	115	114
41034	115	751
41035	115	83
41036	115	54
41037	115	247
41038	115	174
41039	115	212
41040	115	738
41041	115	414
41042	115	1519
41043	115	191
41044	115	1156
41045	115	246
41046	115	6
41047	115	673
41048	115	610
41049	115	50
41050	115	432
41051	115	814
41052	115	494
41053	115	228
41054	115	185
41055	115	662
41056	115	180
41057	115	186
41058	115	619
41059	115	190
41060	115	216
41061	115	324
41062	115	102
41063	115	219
41064	115	626
41065	115	717
41066	115	1100
41067	115	811
41068	115	452
41069	115	27
41070	115	362
41071	115	438
41072	115	492
41073	115	917
41074	115	422
41075	115	359
41076	115	469
41077	115	370
41078	115	666
41079	115	410
41080	115	520
41081	115	957
41082	115	286
41083	115	695
41084	115	766
41085	115	175
41086	115	1063
41087	115	140
41088	115	351
41089	115	52
41090	115	120
41091	115	111
41092	115	221
41093	115	642
41094	115	466
41095	115	11
41096	115	36
41097	115	633
41098	115	877
41099	115	28
41100	115	1255
41101	115	250
41102	115	22
41103	115	298
41104	115	589
41105	115	443
41106	115	144
41107	115	231
41108	115	26
41109	115	1366
41110	115	367
41111	115	116
41112	115	334
41113	115	797
41114	115	218
41115	115	975
41116	115	3
41117	115	296
41118	115	441
41119	115	1258
41120	115	839
41121	115	1099
41122	115	686
41123	115	1002
41124	115	1548
41125	115	768
41126	115	1650
41127	115	63
41128	115	149
41129	115	249
41130	115	782
41131	115	105
41132	115	563
41133	115	906
41134	115	235
41135	115	426
41136	115	812
41137	115	151
41138	115	1157
41139	115	908
41140	115	1625
41141	115	343
41142	115	688
41143	115	800
41144	115	223
41145	115	256
41146	115	1728
41147	115	1722
41148	115	109
41149	115	468
41150	115	25
41151	115	586
41152	115	756
41153	115	357
41154	115	674
41155	115	730
41156	115	1087
41157	115	836
41158	115	1733
41159	115	72
41160	115	84
41161	115	1565
41162	115	828
41163	115	680
41164	115	1146
41165	115	1094
41166	115	123
41167	115	96
41168	115	878
41169	115	333
41170	115	1370
41171	115	570
41172	115	110
41173	115	573
41174	115	1026
41175	115	748
41176	115	283
41177	115	352
41178	115	81
41179	115	437
41180	115	884
41181	115	99
41182	115	847
41183	115	1080
41184	115	275
41185	115	56
41186	115	16
41187	115	951
41188	115	960
41189	115	1454
41190	115	1412
41191	115	723
41192	115	672
41193	115	1049
41194	115	1128
41195	115	1093
41196	115	849
41197	115	430
41198	115	129
41199	115	925
41200	115	556
41201	115	1204
41202	115	409
41203	115	69
41204	115	259
41205	115	342
41206	115	817
41207	115	742
41208	115	952
41209	115	118
41210	115	937
41211	115	786
41212	115	578
41213	115	78
41214	115	181
41215	115	1218
41216	115	150
41217	115	40
41218	115	602
41219	115	470
41220	115	1298
41221	115	278
41222	115	308
41223	115	284
41224	115	463
41225	115	399
41226	115	1544
41227	115	326
41228	115	241
41229	115	949
41230	115	1043
41231	115	388
41232	115	320
41233	116	60
41234	116	896
41235	116	85
41236	116	50
41237	116	414
41238	116	5
41239	116	320
41240	116	70
41241	116	815
41242	116	241
41243	116	32
41244	116	38
41245	116	286
41246	116	231
41247	116	951
41248	116	22
41249	116	809
41250	116	41
41251	116	1454
41252	116	144
41253	116	247
41254	116	853
41255	116	328
41256	116	138
41257	116	477
41258	116	206
41259	116	36
41260	116	116
41261	116	55
41262	116	464
41263	116	466
41264	116	15
41265	116	10
41266	116	1
41267	116	17
41268	116	1225
41269	116	18
41270	116	847
41271	116	227
41272	116	83
41273	116	66
41274	116	811
41275	116	832
41276	116	1033
41277	116	146
41278	116	175
41279	116	43
41280	116	561
41281	116	11
41282	116	56
41283	116	975
41284	116	401
41285	116	343
41286	116	1081
41287	116	585
41288	116	642
41289	116	360
41290	116	86
41291	116	544
41292	116	814
41293	116	79
41294	116	723
41295	116	960
41296	116	1124
41297	116	817
41298	116	133
41299	116	216
41300	116	191
41301	116	1491
41302	116	565
41303	116	186
41304	116	72
41305	116	160
41306	116	228
41307	116	492
41308	116	44
41309	116	797
41310	116	280
41311	116	906
41312	116	1063
41313	116	695
41314	116	671
41315	116	143
41316	116	698
41317	116	284
41318	116	597
41319	116	790
41320	116	445
41321	116	39
41322	116	922
41323	116	619
41324	116	352
41325	116	65
41326	116	254
41327	116	828
41328	116	102
41329	116	26
41330	116	404
41331	116	274
41332	116	587
41333	116	59
41334	116	454
41335	116	422
41336	116	264
41337	116	111
41338	116	683
41339	116	1253
41340	116	1291
41341	116	121
41342	116	169
41343	116	203
41344	116	531
41345	116	261
41346	116	134
41347	116	27
41348	116	515
41349	116	387
41350	116	221
41351	116	786
41352	116	266
41353	116	426
41354	116	94
41355	116	319
41356	116	344
41357	116	748
41358	116	936
41359	116	333
41360	116	1343
41361	116	493
41362	116	54
41363	116	552
41364	116	427
41365	116	265
41366	116	174
41367	116	91
41368	116	2
41369	116	668
41370	116	1035
41371	116	180
41372	116	109
41373	116	6
41374	116	33
41375	116	739
41376	116	1294
41377	116	229
41378	116	574
41379	116	1113
41380	116	120
41381	116	551
41382	116	399
41383	116	150
41384	116	1243
41385	116	1043
41386	116	573
41387	116	1042
41388	116	253
41389	116	699
41390	116	331
41391	116	452
41392	116	947
41393	116	63
41394	116	317
41395	116	722
41396	116	78
41397	116	140
41398	116	103
41399	116	110
41400	116	272
41401	116	687
41402	116	52
41403	116	269
41404	116	19
41405	116	31
41406	116	178
41407	116	187
41408	116	302
41409	116	744
41410	116	3
41411	116	742
41412	116	294
41413	116	1009
41414	116	210
41415	116	114
41416	116	345
41417	116	7
41418	116	97
41419	116	173
41420	116	69
41421	116	250
41422	116	82
41423	116	909
41424	116	917
41425	116	816
41426	116	610
41427	116	954
41428	116	476
41429	116	123
41430	116	1016
41431	116	135
41432	116	61
41433	116	1024
41434	116	24
41435	116	719
41436	116	879
41437	116	1074
41438	116	1039
41439	116	579
41440	116	1086
41441	116	147
41442	116	28
41443	116	1132
41444	116	106
41445	116	142
41446	116	40
41447	116	119
41448	116	381
41449	116	547
41450	116	810
41451	116	1308
41452	116	1157
41453	116	189
41454	116	915
41455	116	751
41456	116	246
41457	116	468
41458	116	338
41459	116	681
41460	116	1170
41461	116	572
41462	116	379
41463	116	224
41464	116	540
41465	116	601
41466	116	1102
41467	116	913
41468	116	234
41469	116	1100
41470	116	455
41471	116	881
41472	116	803
41473	116	478
41474	116	465
41475	116	730
41476	116	76
41477	116	1149
41478	116	616
41479	116	653
41480	116	512
41481	116	1621
41482	116	519
41483	116	836
41484	116	770
41485	116	661
41486	116	1034
41487	116	310
41488	116	122
41489	116	973
41490	116	99
41491	116	395
41492	116	756
41493	116	563
41494	116	582
41495	116	1377
41496	116	450
41497	116	467
41498	116	418
41499	116	4
41500	116	242
41501	116	646
41502	116	706
41503	116	707
41504	116	129
41505	116	456
41506	116	1201
41507	116	670
41508	116	20
41509	116	357
41510	116	34
41511	116	949
41512	116	1128
41513	116	308
41514	116	1005
41515	116	137
41516	116	1501
41517	116	1156
41518	116	107
41519	116	324
41520	116	376
41521	116	520
41522	116	1032
41523	116	419
41524	116	944
41525	116	318
41526	116	768
41527	116	192
41528	116	660
41529	116	112
41530	116	270
41531	116	538
41532	116	615
41533	116	25
41534	116	782
41535	116	1459
41536	117	43
41537	117	492
41538	117	1117
41539	117	552
41540	117	106
41541	117	808
41542	117	585
41543	117	144
41544	117	70
41545	117	642
41546	117	975
41547	117	133
41548	117	22
41549	117	466
41550	117	814
41551	117	206
41552	117	698
41553	117	44
41554	117	1007
41555	117	147
41556	117	328
41557	117	360
41558	117	1204
41559	117	409
41560	117	768
41561	117	122
41562	117	650
41563	117	231
41564	117	673
41565	117	65
41566	117	12
41567	117	1242
41568	117	10
41569	117	19
41570	117	218
41571	117	219
41572	117	50
41573	117	456
41574	117	191
41575	117	186
41576	117	1002
41577	117	817
41578	117	944
41579	117	610
41580	117	878
41581	117	27
41582	117	815
41583	117	272
41584	117	470
41585	117	71
41586	117	179
41587	117	302
41588	117	55
41589	117	54
41590	117	190
41591	117	39
41592	117	175
41593	117	105
41594	117	269
41595	117	966
41596	117	223
41597	117	180
41598	117	59
41599	117	1277
41600	117	324
41601	117	250
41602	117	968
41603	117	69
41604	117	359
41605	117	72
41606	117	1140
41607	117	797
41608	117	26
41609	117	845
41610	117	123
41611	117	1323
41612	117	452
41613	117	143
41614	117	238
41615	117	938
41616	117	547
41617	117	1
41618	117	320
41619	117	8
41620	117	588
41621	117	146
41622	117	379
41623	117	438
41624	117	750
41625	117	56
41626	117	94
41627	117	114
41628	117	1027
41629	117	135
41630	117	782
41631	117	695
41632	117	810
41633	117	1063
41634	117	766
41635	117	279
41636	117	1407
41637	117	579
41638	117	846
41639	117	102
41640	117	51
41641	117	748
41642	117	561
41643	117	327
41644	117	426
41645	117	688
41646	117	298
41647	117	257
41648	117	221
41649	117	229
41650	117	173
41651	117	1266
41652	117	214
41653	117	121
41654	117	6
41655	117	806
41656	117	25
41657	117	467
41658	117	140
41659	117	828
41660	117	419
41661	117	17
41662	117	922
41663	117	1147
41664	117	937
41665	117	5
41666	117	809
41667	117	401
41668	117	210
41669	117	164
41670	117	78
41671	117	196
41672	117	120
41673	117	36
41674	117	941
41675	117	263
41676	117	216
41677	117	906
41678	117	86
41679	117	455
41680	117	674
41681	117	292
41682	117	343
41683	117	1148
41684	117	996
41685	117	241
41686	117	333
41687	117	914
41688	117	28
41689	117	115
41690	117	4
41691	117	256
41692	117	738
41693	117	21
41694	117	286
41695	117	1278
41696	117	97
41697	117	751
41698	117	91
41699	117	475
41700	117	251
41701	117	1263
41702	117	38
41703	117	352
41704	117	422
41705	117	544
41706	117	395
41707	117	693
41708	117	189
41709	117	293
41710	117	344
41711	117	217
41712	118	186
41713	118	695
41714	118	941
41715	118	610
41716	118	26
41717	118	461
41718	118	206
41719	118	41
41720	118	247
41721	118	431
41722	118	1176
41723	118	231
41724	118	400
41725	118	865
41726	118	59
41727	118	834
41728	118	121
41729	118	70
41730	118	36
41731	118	1165
41732	118	1112
41733	118	65
41734	118	673
41735	118	901
41736	118	1606
41737	118	1584
41738	118	1151
41739	118	318
41740	118	329
41741	118	190
41742	118	120
41743	118	1508
41744	118	69
41745	118	77
41746	118	223
41747	118	1277
41748	118	17
41749	118	111
41750	118	1027
41751	118	203
41752	118	56
41753	118	1492
41754	118	373
41755	118	1514
41756	118	66
41757	118	1401
41758	118	1702
41759	118	1002
41760	118	8
41761	118	350
41762	118	210
41763	118	175
41764	118	27
41765	118	438
41766	118	383
41767	118	72
41768	118	813
41769	118	726
41770	118	2
41771	118	18
41772	118	269
41773	118	180
41774	118	324
41775	118	146
41776	118	533
41777	118	229
41778	118	84
41779	118	1269
41780	118	818
41781	118	6
41782	118	5
41783	118	11
41784	118	22
41785	118	908
41786	118	748
41787	118	7
41788	118	492
41789	118	589
41790	118	179
41791	118	330
41792	118	1239
41793	118	308
41794	118	34
41795	118	336
41796	118	52
41797	118	135
41798	118	305
41799	118	189
41800	118	359
41801	118	1613
41802	118	3
41803	118	420
41804	118	191
41805	118	339
41806	118	298
41807	118	123
41808	118	83
41809	118	122
41810	118	174
41811	119	466
41812	119	817
41813	119	610
41814	119	56
41815	119	682
41816	119	186
41817	119	59
41818	119	544
41819	119	70
41820	119	1112
41821	119	945
41822	119	748
41823	119	1613
41824	119	34
41825	119	830
41826	119	123
41827	119	236
41828	119	11
41829	119	737
41830	119	943
41831	119	26
41832	119	533
41833	119	1606
41834	119	17
41835	119	379
41836	119	91
41837	119	400
41838	119	330
41839	119	494
41840	119	228
41841	119	331
41842	119	55
41843	119	53
41844	119	44
41845	119	78
41846	119	681
41847	119	797
41848	119	338
41849	119	917
41850	119	22
41851	119	329
41852	119	328
41853	119	143
41854	119	790
41855	119	50
41856	119	191
41857	119	54
41858	119	219
41859	119	360
41860	119	753
41861	119	280
41862	119	158
41863	119	253
41864	119	714
41865	119	803
41866	119	86
41867	119	320
41868	119	1253
41869	119	444
41870	119	234
41871	119	324
41872	119	936
41873	119	4
41874	119	344
41875	119	674
41876	119	585
41877	119	455
41878	119	138
41879	119	180
41880	119	319
41881	119	2
41882	119	573
41883	119	38
41884	119	72
41885	119	269
41886	119	281
41887	119	813
41888	119	69
41889	119	90
41890	119	744
41891	119	7
41892	119	627
41893	119	679
41894	119	284
41895	119	6
41896	119	221
41897	119	381
41898	119	18
41899	119	175
41900	119	1002
41901	119	723
41902	119	36
41903	119	944
41904	119	642
41905	119	384
41906	119	144
41907	119	431
41908	119	111
41909	119	120
41910	119	298
41911	119	235
41912	119	314
41913	119	464
41914	119	5
41915	119	203
41916	119	960
41917	119	292
41918	119	570
41919	119	274
41920	119	401
41921	119	187
41922	119	15
41923	119	110
41924	119	452
41925	119	21
41926	119	60
41927	119	88
41928	119	104
41929	119	778
41930	119	135
41931	119	1
